timestamp,market_state
2025-05-06 09:00:00,BULL_MODERATE
2025-05-07 09:00:00,BULL_MODERATE
2025-05-08 09:00:00,BULL_MODERATE
2025-05-09 09:00:00,BULL_MODERATE
2025-05-10 09:00:00,BULL_MODERATE
2025-05-11 09:00:00,BULL_MODERATE
2025-05-12 09:00:00,BULL_MODERATE
2025-05-13 09:00:00,BULL_MODERATE
2025-05-14 09:00:00,SIDEWAYS
2025-05-15 09:00:00,SIDEWAYS
2025-05-16 09:00:00,SIDEWAYS
2025-05-17 09:00:00,SIDEWAYS
2025-05-18 09:00:00,BULL_MODERATE
2025-05-19 09:00:00,BULL_MODERATE
2025-05-20 09:00:00,BULL_MODERATE
2025-05-21 09:00:00,SIDEWAYS
2025-05-22 09:00:00,BULL_MODERATE
2025-05-23 09:00:00,BULL_MODERATE
2025-05-24 09:00:00,BULL_MODERATE
2025-05-25 09:00:00,BULL_MODERATE
2025-05-26 09:00:00,BULL_MODERATE
2025-05-27 09:00:00,BULL_MODERATE
2025-05-28 09:00:00,SIDEWAYS
2025-05-29 09:00:00,SIDEWAYS
2025-05-30 09:00:00,SIDEWAYS
2025-05-31 09:00:00,SIDEWAYS
2025-06-01 09:00:00,SIDEWAYS
2025-06-02 09:00:00,SIDEWAYS
2025-06-03 09:00:00,SIDEWAYS
2025-06-04 09:00:00,SIDEWAYS
2025-06-05 09:00:00,SIDEWAYS
2025-06-06 09:00:00,SIDEWAYS
2025-06-07 09:00:00,SIDEWAYS
2025-06-08 09:00:00,SIDEWAYS
2025-06-09 09:00:00,SIDEWAYS
2025-06-10 09:00:00,SIDEWAYS
2025-06-11 09:00:00,SIDEWAYS
2025-06-12 09:00:00,SIDEWAYS
2025-06-13 09:00:00,SIDEWAYS
2025-06-14 09:00:00,SIDEWAYS
2025-06-15 09:00:00,SIDEWAYS
2025-06-16 09:00:00,SIDEWAYS
2025-06-17 09:00:00,SIDEWAYS
2025-06-18 09:00:00,SIDEWAYS
2025-06-19 09:00:00,SIDEWAYS
2025-06-20 09:00:00,SIDEWAYS
2025-06-21 09:00:00,SIDEWAYS
2025-06-22 09:00:00,SIDEWAYS
2025-06-23 09:00:00,SIDEWAYS
2025-06-24 09:00:00,SIDEWAYS
2025-06-25 09:00:00,SIDEWAYS
2025-06-26 09:00:00,SIDEWAYS
2025-06-27 09:00:00,SIDEWAYS
2025-06-28 09:00:00,SIDEWAYS
2025-06-29 09:00:00,SIDEWAYS
2025-06-30 09:00:00,SIDEWAYS
2025-07-01 09:00:00,SIDEWAYS
2025-07-02 09:00:00,SIDEWAYS
2025-07-03 09:00:00,SIDEWAYS
2025-07-04 09:00:00,SIDEWAYS
2025-07-05 09:00:00,SIDEWAYS
2025-07-06 09:00:00,SIDEWAYS
2025-07-07 09:00:00,SIDEWAYS
2025-07-08 09:00:00,SIDEWAYS
2025-07-09 09:00:00,SIDEWAYS
2025-07-10 09:00:00,SIDEWAYS
2025-07-11 09:00:00,SIDEWAYS
2025-07-12 09:00:00,SIDEWAYS
2025-07-13 09:00:00,BULL_MODERATE
2025-07-14 09:00:00,BULL_MODERATE
2025-07-15 09:00:00,BULL_MODERATE
2025-07-16 09:00:00,BULL_MODERATE
2025-07-17 09:00:00,SIDEWAYS
2025-07-18 09:00:00,SIDEWAYS
2025-07-19 09:00:00,SIDEWAYS
2025-07-20 09:00:00,SIDEWAYS
2025-07-21 09:00:00,SIDEWAYS
2025-07-22 09:00:00,SIDEWAYS
2025-07-23 09:00:00,SIDEWAYS
2025-07-24 09:00:00,SIDEWAYS
2025-07-25 09:00:00,SIDEWAYS
2025-07-26 09:00:00,SIDEWAYS
2025-07-27 09:00:00,SIDEWAYS
2025-07-28 09:00:00,SIDEWAYS
2025-07-29 09:00:00,SIDEWAYS
2025-07-30 09:00:00,SIDEWAYS
2025-07-31 09:00:00,SIDEWAYS
2025-08-01 09:00:00,SIDEWAYS
2025-08-02 09:00:00,SIDEWAYS
2025-08-03 09:00:00,SIDEWAYS
2025-08-04 09:00:00,SIDEWAYS
2025-08-05 09:00:00,SIDEWAYS
2025-08-06 09:00:00,SIDEWAYS
2025-08-07 09:00:00,SIDEWAYS
2025-08-08 09:00:00,SIDEWAYS
2025-08-09 09:00:00,SIDEWAYS
2025-08-10 09:00:00,SIDEWAYS
2025-08-11 09:00:00,SIDEWAYS
2025-08-12 09:00:00,SIDEWAYS
2025-08-13 09:00:00,SIDEWAYS
2025-08-14 09:00:00,SIDEWAYS
2025-08-15 09:00:00,SIDEWAYS
2025-08-16 09:00:00,SIDEWAYS
2025-08-17 09:00:00,SIDEWAYS
2025-08-18 09:00:00,SIDEWAYS
2025-08-19 09:00:00,SIDEWAYS
2025-08-20 09:00:00,SIDEWAYS
2025-08-21 09:00:00,SIDEWAYS
2025-08-22 09:00:00,SIDEWAYS
2025-08-23 09:00:00,SIDEWAYS
2025-08-24 09:00:00,SIDEWAYS
2025-08-25 09:00:00,SIDEWAYS
2025-08-26 09:00:00,SIDEWAYS
2025-08-27 09:00:00,SIDEWAYS
2025-08-28 09:00:00,SIDEWAYS
2025-08-29 09:00:00,SIDEWAYS
2025-08-30 09:00:00,SIDEWAYS
2025-08-31 09:00:00,SIDEWAYS
2025-09-01 09:00:00,SIDEWAYS
2025-09-02 09:00:00,SIDEWAYS
2025-09-03 09:00:00,SIDEWAYS
2025-09-04 09:00:00,SIDEWAYS
2025-09-05 09:00:00,SIDEWAYS
2025-09-06 09:00:00,SIDEWAYS
2025-09-07 09:00:00,SIDEWAYS
2025-09-08 09:00:00,SIDEWAYS
2025-09-09 09:00:00,SIDEWAYS
2025-09-10 09:00:00,SIDEWAYS
2025-09-11 09:00:00,SIDEWAYS
2025-09-12 09:00:00,SIDEWAYS
2025-09-13 09:00:00,SIDEWAYS
2025-09-14 09:00:00,SIDEWAYS
2025-09-15 09:00:00,SIDEWAYS
2025-09-16 09:00:00,SIDEWAYS
2025-09-17 09:00:00,SIDEWAYS
2025-09-18 09:00:00,SIDEWAYS
2025-09-19 09:00:00,SIDEWAYS
2025-09-20 09:00:00,SIDEWAYS
2025-09-21 09:00:00,SIDEWAYS
2025-09-22 09:00:00,SIDEWAYS
2025-09-23 09:00:00,SIDEWAYS
2025-09-24 09:00:00,SIDEWAYS
2025-09-25 09:00:00,SIDEWAYS
2025-09-26 09:00:00,SIDEWAYS
2025-09-27 09:00:00,SIDEWAYS
2025-09-28 09:00:00,SIDEWAYS
2025-09-29 09:00:00,SIDEWAYS
2025-09-30 09:00:00,SIDEWAYS
2025-10-01 09:00:00,SIDEWAYS
2025-10-02 09:00:00,SIDEWAYS
2025-10-03 09:00:00,SIDEWAYS
2025-10-04 09:00:00,SIDEWAYS
2025-10-05 09:00:00,SIDEWAYS
2025-10-06 09:00:00,SIDEWAYS
2025-10-07 09:00:00,SIDEWAYS
2025-10-08 09:00:00,SIDEWAYS
2025-10-09 09:00:00,SIDEWAYS
2025-10-10 09:00:00,SIDEWAYS
2025-10-11 09:00:00,SIDEWAYS
2025-10-12 09:00:00,SIDEWAYS
2025-10-13 09:00:00,BULL_MODERATE
2025-10-14 09:00:00,BULL_MODERATE
2025-10-15 09:00:00,SIDEWAYS
2025-10-16 09:00:00,BULL_MODERATE
2025-10-17 09:00:00,BULL_MODERATE
2025-10-18 09:00:00,BULL_MODERATE
2025-10-19 09:00:00,BULL_MODERATE
2025-10-20 09:00:00,BULL_MODERATE
2025-10-21 09:00:00,SIDEWAYS
2025-10-22 09:00:00,SIDEWAYS
2025-10-23 09:00:00,SIDEWAYS
2025-10-24 09:00:00,SIDEWAYS
2025-10-25 09:00:00,SIDEWAYS
2025-10-26 09:00:00,SIDEWAYS
2025-10-27 09:00:00,SIDEWAYS
2025-10-28 09:00:00,SIDEWAYS
2025-10-29 09:00:00,SIDEWAYS
2025-10-30 09:00:00,SIDEWAYS
2025-10-31 09:00:00,SIDEWAYS
2025-11-01 09:00:00,SIDEWAYS
2025-11-02 09:00:00,SIDEWAYS
2025-11-03 09:00:00,SIDEWAYS
2025-11-04 09:00:00,SIDEWAYS
2025-11-05 09:00:00,SIDEWAYS
2025-11-06 09:00:00,SIDEWAYS
