timestamp,open,high,low,close,volume,rsi,volume_sma,volume_ratio,macd,macd_signal,macd_hist,ema_fast,ema_slow,bb_upper,bb_middle,bb_lower,bb_position,adx,mfi,future_close_1d,return_1d,max_dd_1d,future_close_3d,return_3d,max_dd_3d,future_close_5d,return_5d,max_dd_5d,future_close_7d,return_7d,max_dd_7d,future_close_14d,return_14d,max_dd_14d,future_close_30d,return_30d,max_dd_30d,best_hold_days,best_return,best_max_dd
2020-01-08 05:00:00,9238000.0,9444000.0,9136000.0,9398000.0,1535.76676735,75.87850560873378,877.9312066855002,1.7493019449075753,213826.50476277806,158392.2426300954,55434.26213268266,9028381.060171308,8805933.526846943,9284759.215420676,8755750.0,8226740.784579324,1.1070310131452745,32.03299926517253,74.06355672271292,9572000.0,0.01851457756969568,0.0,9608000.0,0.022345179825494787,0.0,9085000.0,-0.033304958501808896,-0.033304958501808896,9013000.0,-0.04096616301340711,-0.04096616301340711,8842000.0,-0.05916152372845286,-0.05916152372845286,9213000.0,-0.01968503937007874,-0.05916152372845286,3,0.022345179825494787,0.0
2020-01-09 01:00:00,9528000.0,9550000.0,9062000.0,9085000.0,3103.87914584,53.958888610829405,1338.7262499935007,2.3185316235153146,257250.9012774583,234852.28733120437,22398.61394625393,9293682.945796933,9050869.772213114,9738732.726224901,8989050.0,8239367.273775099,0.5639937380464702,38.48616808046953,61.6985903690332,9085000.0,0.0,0.0,9042000.0,-0.0047330764997248215,-0.007925151348376444,9010000.0,-0.00825536598789213,-0.01100715465052284,8941000.0,-0.015850302696752888,-0.015850302696752888,9232000.0,0.016180517336268574,-0.0267473858007705,9156000.0,0.007815079801871216,-0.0267473858007705,14,0.016180517336268574,-0.0267473858007705
2020-01-09 09:00:00,9084000.0,9142000.0,8910000.0,9013000.0,2000.37699404,51.31936089284081,1483.7154632715005,1.3482214370330097,194541.16950763017,225495.0992979288,-30953.92979029863,9204157.085310038,9050247.745630674,9733601.11908088,9036600.0,8339598.880919119,0.4830703284729867,34.50574735214899,55.80302426592162,9042000.0,0.0032175746144458006,0.0,9010000.0,-0.00033285254632197937,-0.0031066237656718074,8941000.0,-0.007988461111727505,-0.007988461111727505,8842000.0,-0.018972595140352825,-0.018972595140352825,9105000.0,0.010207478087207367,-0.018972595140352825,9454000.0,0.04892932430933097,-0.018972595140352825,30,0.04892932430933097,-0.018972595140352825
2020-01-09 13:00:00,9013000.0,9082000.0,8954000.0,9042000.0,661.98618425,52.33082631268419,1496.1605246945005,0.4424566571058077,169395.86495157517,214275.25242865807,-44879.3874770829,9171725.668248031,9049497.95057334,9709796.862371976,9066000.0,8422203.137628024,0.4813605801746412,32.39879219848077,55.021885154002604,8985000.0,-0.0063039150630391505,-0.0063039150630391505,9036000.0,-0.0006635700066357001,-0.0063039150630391505,8933000.0,-0.012054855120548552,-0.012054855120548552,8984000.0,-0.006414510064145101,-0.022119000221190004,9145000.0,0.01139128511391285,-0.022119000221190004,9529000.0,0.053859765538597656,-0.022119000221190004,30,0.053859765538597656,-0.022119000221190004
2020-01-09 17:00:00,9049000.0,9070000.0,8966000.0,8985000.0,672.51953468,50.126267560345006,1463.2270567950004,0.45961392769285064,143217.6820093505,200063.73834479655,-56846.05633544605,9134380.534598425,9043634.500521218,9701378.536489205,9081500.0,8461621.463510795,0.4221621702321351,30.442333841503142,48.2832053048387,9010000.0,0.0027824151363383415,0.0,8941000.0,-0.004897050639955481,-0.004897050639955481,8842000.0,-0.015915414579855316,-0.015915414579855316,9191000.0,0.022927100723427934,-0.015915414579855316,9159000.0,0.019365609348914858,-0.015915414579855316,9525000.0,0.06010016694490818,-0.015915414579855316,30,0.06010016694490818,-0.015915414579855316
2020-01-09 21:00:00,8991000.0,9036000.0,8969000.0,9010000.0,587.83411758,51.09930368634774,1460.8607342330006,0.40238888198239653,123069.90127673186,184664.9709311836,-61595.06965445174,9109504.42767874,9040576.818655653,9687297.53958279,9100000.0,8512702.46041721,0.4233778502937924,28.62562251002392,48.843009756798736,9036000.0,0.0028856825749167593,0.0,8933000.0,-0.008546059933407325,-0.008546059933407325,8984000.0,-0.0028856825749167593,-0.018645948945615984,9141000.0,0.014539400665926749,-0.018645948945615984,9060000.0,0.005549389567147614,-0.018645948945615984,9567000.0,0.061820199778024415,-0.018645948945615984,30,0.061820199778024415,-0.018645948945615984
2020-01-10 01:00:00,9011000.0,9045000.0,8901000.0,9036000.0,569.98884702,52.144992600725246,1434.2602039870005,0.39740965093748504,107956.17105856165,169323.21095665923,-61367.03989809757,9094803.542142991,9040160.744232412,9674590.727285307,9117450.0,8560309.272714693,0.4269035667192482,26.67002230499068,45.6128576514707,8941000.0,-0.010513501549358123,-0.010513501549358123,8842000.0,-0.021469676848162905,-0.021469676848162905,9191000.0,0.01715360779105799,-0.021469676848162905,9233000.0,0.021801682160247898,-0.021469676848162905,9129000.0,0.010292164674634794,-0.021469676848162905,9582000.0,0.06042496679946879,-0.021469676848162905,30,0.06042496679946879,-0.021469676848162905
2020-01-10 05:00:00,9027000.0,9100000.0,8900000.0,8941000.0,681.53323324,48.09785379886029,1424.4561560320005,0.4784515341900697,87306.31210063957,152919.8311854553,-65613.51908481572,9064042.833714392,9031146.131120374,9649508.320347613,9133450.0,8617391.679652387,0.3135385164700307,25.032686816947294,46.83115009210246,8933000.0,-0.0008947545017335869,-0.0008947545017335869,8984000.0,0.0048093054468180295,-0.011072586958953138,9141000.0,0.02236886254333967,-0.011072586958953138,9232000.0,0.03254669500055922,-0.011072586958953138,9135000.0,0.02169779666703948,-0.011072586958953138,9716000.0,0.08667934235544122,-0.011072586958953138,30,0.08667934235544122,-0.011072586958953138
2020-01-10 09:00:00,8940000.0,8998000.0,8913000.0,8933000.0,569.42714506,47.761678242104885,1440.0495518945004,0.395421910524449,69494.52730909921,136234.77041018408,-66740.24310108487,9037834.266971514,9022223.755563976,9624000.826423882,9147550.0,8671099.173576118,0.2748455999012977,23.51230386376415,41.24069936850584,8842000.0,-0.01018694727415202,-0.01018694727415202,9191000.0,0.02888167468935408,-0.01018694727415202,9233000.0,0.03358334266203963,-0.01018694727415202,9150000.0,0.024291951192208665,-0.01018694727415202,9165000.0,0.025971118325310644,-0.01018694727415202,9672000.0,0.08272696742415762,-0.01018694727415202,30,0.08272696742415762,-0.01018694727415202
2020-01-10 13:00:00,8933000.0,8933000.0,8810000.0,8842000.0,896.68112198,43.994829651036845,1428.0527038790005,0.6279047821865096,47488.20558001101,118485.45744414946,-70997.25186413845,8998667.41357721,9005839.777785433,9625743.064196803,9146350.0,8666956.935803197,0.18256737244423626,22.282325218272597,34.833174782730495,8984000.0,0.0160597149966071,0.0,9141000.0,0.03381587876046144,0.0,9232000.0,0.04410766794842796,0.0,9105000.0,0.029744401719068083,0.0,9208000.0,0.04139334992083239,0.0,9632000.0,0.0893463017416874,0.0,30,0.0893463017416874,0.0
2020-01-10 17:00:00,8842000.0,8991000.0,8750000.0,8984000.0,1510.29180691,50.54883442491159,1370.4666882280005,1.1020273749687357,41033.24461756274,102995.01487883212,-61961.77026126938,8995733.930861767,9003854.343441304,9626090.414842453,9144100.0,8662109.585157547,0.33391785907990357,21.523293265497305,24.67638788232805,9191000.0,0.023040961709706143,0.0,9233000.0,0.02771593944790739,0.0,9150000.0,0.018477292965271595,0.0,9145000.0,0.017920747996438113,0.0,9207000.0,0.024821905609973285,0.0,9731000.0,0.08314781834372217,0.0,30,0.08314781834372217,0.0
2020-01-10 21:00:00,8986000.0,9229000.0,8959000.0,9191000.0,2140.20513016,58.223767345119484,1434.7054329500006,1.4917383603680727,52021.14420974627,92800.24074501495,-40779.096535268676,9034787.144689415,9020867.58494664,9631619.459684512,9151900.0,8672180.540315488,0.5407529851152111,20.720203296549638,28.799710401707934,9141000.0,-0.00544010445000544,-0.00544010445000544,9232000.0,0.004460885649004461,-0.00544010445000544,9105000.0,-0.009356979654009357,-0.009356979654009357,9159000.0,-0.0034816668480034817,-0.009356979654009357,9213000.0,0.002393645958002394,-0.014253073659014253,9700000.0,0.05538026330105538,-0.014253073659014253,30,0.05538026330105538,-0.014253073659014253
2020-01-11 01:00:00,9191000.0,9250000.0,9039000.0,9141000.0,1288.85150556,55.96436298291674,1454.9400653850007,0.8858450847725807,56048.45991063304,85449.88457813856,-29401.42466750552,9056029.715751532,9031788.713587854,9633741.323358474,9155450.0,8677158.676641526,0.48489414370039713,20.091920524870506,29.909205971919388,9233000.0,0.010064544360573241,0.0,9150000.0,0.0009845749917952085,0.0,9145000.0,0.0004375888852423148,-0.003938299967180834,9060000.0,-0.008861174926156876,-0.008861174926156876,9176000.0,0.003828902745870255,-0.008861174926156876,9707000.0,0.06191882726178755,-0.008861174926156876,30,0.06191882726178755,-0.008861174926156876
2020-01-11 05:00:00,9141000.0,9238000.0,9053000.0,9233000.0,575.3722639,59.10868652420932,1419.9044513445008,0.4052190014301193,65904.0666858498,81540.72099968081,-15636.654313831008,9091423.772601226,9050080.648716232,9637419.950206041,9171500.0,8705580.049793959,0.5659984617237395,19.508515094025597,36.78829107719853,9232000.0,-0.00010830715910321672,-0.00010830715910321672,9105000.0,-0.01386331636521174,-0.01386331636521174,9159000.0,-0.008014729773638037,-0.01386331636521174,9129000.0,-0.01126394454673454,-0.018737138524856492,9151000.0,-0.00888118704646377,-0.018737138524856492,9735000.0,0.054370193869814794,-0.018737138524856492,30,0.054370193869814794,-0.018737138524856492
2020-01-11 09:00:00,9218000.0,9350000.0,9143000.0,9232000.0,1413.98019203,59.05932276074735,1406.466489827501,1.005342254690633,72794.88035092503,79791.55286992966,-6996.672519004627,9119539.018080981,9066618.77156021,9637190.004722651,9171350.0,8705509.995277349,0.5650974576948468,19.607299853246182,50.542593252358536,9150000.0,-0.00888214904679376,-0.00888214904679376,9145000.0,-0.009423743500866551,-0.013756499133448874,9060000.0,-0.018630849220103985,-0.018630849220103985,9135000.0,-0.010506932409012132,-0.018630849220103985,9155000.0,-0.008340554592720971,-0.018630849220103985,9616000.0,0.0415944540727903,-0.018630849220103985,30,0.0415944540727903,-0.018630849220103985
2020-01-11 13:00:00,9232000.0,9244000.0,9126000.0,9150000.0,600.87093338,55.00291855698094,1359.7216981290007,0.4419072919162857,70822.78415859304,77997.79912766234,-7175.014969069292,9125631.214464786,9074198.883236555,9613052.400346002,9158950.0,8704847.599653998,0.49014539452645417,19.557671237822493,53.85631090169639,9105000.0,-0.004918032786885246,-0.004918032786885246,9159000.0,0.0009836065573770492,-0.004918032786885246,9129000.0,-0.0022950819672131148,-0.009836065573770493,9165000.0,0.001639344262295082,-0.009836065573770493,9131000.0,-0.002076502732240437,-0.009836065573770493,9717000.0,0.061967213114754095,-0.009836065573770493,30,0.061967213114754095,-0.009836065573770493
2020-01-11 17:00:00,9150000.0,9195000.0,9057000.0,9105000.0,717.45691224,52.857354290401126,1196.6069956085007,0.5995760637143505,64880.8537041042,75374.41004295071,-10493.556338846509,9121504.97157183,9076998.984760504,9548502.119151743,9135600.0,8722697.880848257,0.46294521318652476,18.944407757516807,59.16154726339939,9145000.0,0.004393190554640308,0.0,9060000.0,-0.004942339373970346,-0.004942339373970346,9135000.0,0.0032948929159802307,-0.004942339373970346,9208000.0,0.011312465678198791,-0.004942339373970346,9156000.0,0.005601317957166392,-0.004942339373970346,9772000.0,0.07325645249862713,-0.004942339373970346,30,0.07325645249862713,-0.004942339373970346
2020-01-11 21:00:00,9113000.0,9157000.0,9088000.0,9145000.0,556.77316891,54.5543482259861,1170.2073379595008,0.47579018764388326,62676.995328605175,72834.92710008161,-10157.931771476433,9126203.977257464,9083180.895236822,9477134.526762139,9114500.0,8751865.473237861,0.5420533591662188,18.374948811518667,58.84731522203661,9159000.0,0.0015308911973756151,0.0,9129000.0,-0.0017495899398578458,-0.009294696555494806,9165000.0,0.002186987424822307,-0.009294696555494806,9207000.0,0.006779661016949152,-0.009294696555494806,9172000.0,0.002952433023510115,-0.009294696555494806,9817000.0,0.07348277747402952,-0.009294696555494806,30,0.07348277747402952,-0.009294696555494806
2020-01-12 01:00:00,9144000.0,9232000.0,9119000.0,9159000.0,396.67726018,55.16270516828578,1142.3647431685008,0.34724221186988213,61352.86702496745,70538.51508505878,-9185.648060091335,9132763.181805972,9090073.541124383,9376962.95161856,9092050.0,8807137.04838144,0.6174920262832284,18.339908045688222,63.30784435456843,9060000.0,-0.010809040288241074,-0.010809040288241074,9135000.0,-0.0026203734032099572,-0.010809040288241074,9208000.0,0.005349929031553663,-0.010809040288241074,9213000.0,0.005895840157222404,-0.010809040288241074,9454000.0,0.032208756414455725,-0.010809040288241074,9783000.0,0.0681297084834589,-0.010809040288241074,30,0.0681297084834589,-0.010809040288241074
2020-01-12 05:00:00,9161000.0,9254000.0,9047000.0,9060000.0,548.23415442,50.059484507666205,1051.0772788410006,0.52159262259434,51718.83069562167,66774.57820717136,-15055.747511549693,9118210.545444777,9087339.582840348,9271075.084887005,9068600.0,8866124.915112995,0.4787628191271055,17.681688616738928,63.47194014627588,9129000.0,0.0076158940397350995,0.0,9165000.0,0.011589403973509934,0.0,9207000.0,0.016225165562913906,0.0,9176000.0,0.012803532008830023,0.0,9529000.0,0.05176600441501104,0.0,9785000.0,0.08002207505518764,0.0,30,0.08002207505518764,0.0
2020-01-12 09:00:00,9066000.0,9139000.0,9014000.0,9129000.0,466.97187363,53.30209489427604,919.2319152305005,0.508002241755178,49085.681654732674,63236.79889668363,-14151.117241950953,9120368.436355822,9091126.893491225,9274889.784163736,9070800.0,8866710.215836264,0.6425843048403336,16.79471711695211,63.96921980163896,9135000.0,0.0006572461386789353,0.0,9208000.0,0.008653740825939314,0.0,9213000.0,0.009201445941505093,0.0,9151000.0,0.002409902508489429,0.0,9525000.0,0.043378245152809726,0.0,9965000.0,0.09157629532259831,0.0,30,0.09157629532259831,0.0
2020-01-12 13:00:00,9129000.0,9192000.0,9108000.0,9135000.0,396.57241276,53.584318491499914,862.6302395965006,0.45972468220624707,46941.92463802546,59977.824044951994,-13035.899406926532,9123294.749084657,9095115.357719297,9279240.865298755,9073300.0,8867359.134701245,0.6498002834709194,16.36130062838935,68.72471814498901,9165000.0,0.003284072249589491,0.0,9207000.0,0.007881773399014778,0.0,9176000.0,0.004488232074438971,0.0,9155000.0,0.0021893814997263274,0.0,9567000.0,0.04729064039408867,-0.0004378762999452655,10117000.0,0.10749863163656267,-0.0004378762999452655,30,0.10749863163656267,-0.0004378762999452655
2020-01-12 17:00:00,9135000.0,9198000.0,9123000.0,9165000.0,413.04603456,55.04719416147545,783.2636916225006,0.5273396928490214,47120.55461481772,57406.37015892514,-10285.81554410742,9131635.799267726,9101468.507017542,9288590.057537667,9080900.0,8873209.942462333,0.7024651564862399,16.003357915513945,73.04306185309215,9208000.0,0.004691762138570649,0.0,9213000.0,0.005237315875613748,0.0,9151000.0,-0.0015275504637206766,-0.0015275504637206766,9131000.0,-0.0037097654118930716,-0.0037097654118930716,9582000.0,0.045499181669394435,-0.0037097654118930716,10060000.0,0.09765411893071467,-0.0037097654118930716,30,0.09765411893071467,-0.0037097654118930716
2020-01-12 21:00:00,9165000.0,9224000.0,9145000.0,9208000.0,561.89411417,57.13265095650488,778.2590881185006,0.721988503248219,50153.7199286595,55955.840112872014,-5802.120184212516,9146908.63941418,9111153.188197765,9303180.933730088,9089200.0,8875219.066269912,0.7775948256909941,15.870762658643022,79.8504213444337,9207000.0,-0.00010860121633362293,-0.00010860121633362293,9176000.0,-0.0034752389226759338,-0.0034752389226759338,9155000.0,-0.005755864465682016,-0.006190269331016508,9156000.0,-0.005647263249348393,-0.008362293657688966,9716000.0,0.05516941789748045,-0.008362293657688966,9960000.0,0.08166811468288444,-0.008362293657688966,30,0.08166811468288444,-0.008362293657688966
2020-01-13 01:00:00,9209000.0,9250000.0,9134000.0,9207000.0,372.96828435,57.06634680960134,763.2815256020006,0.4886379033684062,51878.80705570057,55140.43350143773,-3261.626445737158,9158926.911531344,9119866.534725241,9314540.145631019,9100300.0,8886059.854368981,0.7490196216160322,15.949151521086206,77.73968496429201,9213000.0,0.0006516780710329097,0.0,9151000.0,-0.006082328662973824,-0.006082328662973824,9131000.0,-0.00825458889975019,-0.00825458889975019,9172000.0,-0.0038014554143586403,-0.00825458889975019,9672000.0,0.050505050505050504,-0.00825458889975019,10026000.0,0.08895405669599218,-0.00825458889975019,30,0.08895405669599218,-0.00825458889975019
2020-01-13 05:00:00,9207000.0,9226000.0,9172000.0,9213000.0,201.29626985,57.38590176181163,743.9546332155006,0.2705760013617533,53117.79204633832,54735.90521041785,-1618.1131640795284,9169741.529225076,9128333.213386582,9325847.748363348,9110450.0,8895052.251636652,0.7380479851326291,16.021941179069163,72.69490208279281,9176000.0,-0.004016064257028112,-0.004016064257028112,9155000.0,-0.006295452078584608,-0.006729621187452513,9156000.0,-0.006186909801367633,-0.008900466731792032,9454000.0,0.02615868880929122,-0.008900466731792032,9632000.0,0.04547921415391295,-0.008900466731792032,9992000.0,0.08455443395202432,-0.008900466731792032,30,0.08455443395202432,-0.008900466731792032
2020-01-13 09:00:00,9218000.0,9227000.0,9168000.0,9176000.0,501.08985079,54.68297072186584,740.5096834040006,0.676682374343267,50531.60886753537,53895.04594184135,-3363.4370743059844,9170993.22338006,9132666.557624165,9331811.820294566,9117450.0,8903088.179705434,0.6365681629301878,16.040831154408504,63.42589894351577,9151000.0,-0.0027244986922406278,-0.0027244986922406278,9131000.0,-0.00490409764603313,-0.00490409764603313,9172000.0,-0.00043591979075850045,-0.00490409764603313,9529000.0,0.038469921534437665,-0.00490409764603313,9731000.0,0.06048387096774194,-0.00490409764603313,10073000.0,0.09775501307759372,-0.00490409764603313,30,0.09775501307759372,-0.00490409764603313
2020-01-13 13:00:00,9182000.0,9182000.0,9101000.0,9151000.0,551.7580437,52.870923063339795,734.0209239270006,0.7516925277117483,45935.23619049415,52303.08399157191,-6367.847801077762,9166994.578704048,9134333.234203786,9326716.672256693,9127950.0,8929183.327743307,0.5579825574838636,15.268105137329167,56.158220409079505,9155000.0,0.0004371106982843405,0.0,9156000.0,0.0005463883728554257,-0.0021855534914217026,9454000.0,0.03311113539503879,-0.0021855534914217026,9525000.0,0.04086985028958584,-0.0021855534914217026,9700000.0,0.059993443339525734,-0.0021855534914217026,10029000.0,0.09594579827341274,-0.0021855534914217026,30,0.09594579827341274,-0.0021855534914217026
2020-01-13 17:00:00,9156000.0,9197000.0,9130000.0,9155000.0,331.0481351,53.13849368408097,722.1019734290005,0.45845067217857394,42129.69935018569,50268.40706329467,-8138.707713108975,9164595.662963238,9136212.03109435,9316703.00447783,9139050.0,8961396.99552217,0.5448908816568605,14.702383932609505,48.894086865221134,9131000.0,-0.0026215182960131075,-0.0026215182960131075,9172000.0,0.0018569087930092845,-0.0026215182960131075,9529000.0,0.04085199344620426,-0.0026215182960131075,9567000.0,0.045002730748225014,-0.0026215182960131075,9707000.0,0.060294920808301476,-0.0026215182960131075,10020000.0,0.09448388858547242,-0.0026215182960131075,30,0.09448388858547242,-0.0026215182960131075
2020-01-13 21:00:00,9143000.0,9175000.0,9128000.0,9131000.0,272.56552886,51.25810356538185,690.8961937730005,0.3945101034230818,36753.51294424385,47565.42823948451,-10811.915295240658,9157876.53037059,9135738.210085772,9267914.15996283,9153500.0,9039085.84003717,0.40167300967244884,14.152461055826702,51.45962945664899,9156000.0,0.002737925747453729,0.0,9454000.0,0.03537400065710218,0.0,9525000.0,0.04314970977987077,0.0,9582000.0,0.049392180484065275,0.0,9735000.0,0.0661482860584821,0.0,10061000.0,0.10185083780527872,0.0,30,0.10185083780527872,0.0
2020-01-14 01:00:00,9131000.0,9194000.0,9131000.0,9156000.0,133.59993276,53.119110595420885,622.0616000655006,0.21476961887043416,34116.8596296832,44875.71451752425,-10758.854887841051,9157501.224296471,9137580.190987065,9246064.039921861,9162100.0,9078135.960078139,0.46367492556529677,13.85300521427702,59.04351953536781,9172000.0,0.0017474879860200961,0.0,9529000.0,0.04073831367409349,0.0,9567000.0,0.04488859764089122,0.0,9716000.0,0.06116207951070336,0.0,9616000.0,0.05024027959807777,0.0,10087000.0,0.10168195718654434,0.0,30,0.10168195718654434,0.0
2020-01-14 05:00:00,9164000.0,9203000.0,9154000.0,9172000.0,201.03161287,54.32116808364002,525.1029242010005,0.3828423031082731,32938.662763521075,42488.30416672361,-9549.641403202535,9160400.979437176,9140709.264533697,9244209.677341053,9161150.0,9078090.322658947,0.5653144844004665,13.677580294366944,56.33586373309743,9454000.0,0.030745747928477975,0.0,9525000.0,0.038486698648059314,0.0,9582000.0,0.04470126471870912,0.0,9672000.0,0.054513737461840385,0.0,9717000.0,0.05941997383340602,0.0,10085000.0,0.09954208460532055,0.0,30,0.09954208460532055,0.0
